CodeUC,Days,TTS,Length,Pheno_stage,Date
3-BM-cog-F-F3-1-A,119,1199.03,29.999999959,3,2010-11-24 00:00:00
3-BM-cog-F-F4-1-A,125,1251.83,26.9999999921,3,2010-11-24 00:00:00
3-BM-cog-F-F7-1-A,119,1199.03,30.4999999768,3,2010-11-24 00:00:00
3-BM-cog-F-B10-1-L,130,1301.175,29.699999994,3,2010-11-25 00:00:00
3-BM-cog-F-B11-1-A,119,1205.915,18.5999999855,3,2010-11-25 00:00:00
3-BM-cog-F-B14-1-L,135,1346.1,16.4999999997,3,2010-11-25 00:00:00
3-BM-cog-F-B14-2-A,128,1282.77,44.4499999881,3,2010-11-25 00:00:00
3-BM-cog-F-B8-1-A,125,1253.67,31.8999999835,3,2010-11-25 00:00:00
3-BM-cog-F-B9-1-A,130,1301.175,24.0999999983,3,2010-11-25 00:00:00
3-BM-cog-F-B9-2-L,118,1198.65,23.3999999874,3,2010-11-25 00:00:00
3-BM-cog-F-F3-1-A,120,1211.87,29.9999999682,3,2010-11-25 00:00:00
3-BM-cog-F-F4-1-A,126,1264.67,26.9999999938,3,2010-11-25 00:00:00
3-BM-cog-F-F7-1-A,120,1211.87,30.499999982,3,2010-11-25 00:00:00
3-BM-cog-F-B10-1-L,131,1315.685,29.6999999955,3,2010-11-26 00:00:00
3-BM-cog-F-B11-1-A,120,1220.425,18.5999999891,3,2010-11-26 00:00:00
3-BM-cog-F-B14-1-L,136,1360.61,16.4999999998,3,2010-11-26 00:00:00
3-BM-cog-F-B14-2-A,129,1297.28,44.4499999911,3,2010-11-26 00:00:00
3-BM-cog-F-B8-1-A,126,1268.18,31.8999999876,3,2010-11-26 00:00:00
3-BM-cog-F-B9-1-A,131,1315.685,24.0999999987,3,2010-11-26 00:00:00
3-BM-cog-F-B9-2-L,119,1213.16,23.3999999905,3,2010-11-26 00:00:00
3-BM-cog-F-F3-1-A,121,1226.38,29.9999999761,3,2010-11-26 00:00:00
3-BM-cog-F-F4-1-A,127,1279.18,26.9999999954,3,2010-11-26 00:00:00
3-BM-cog-F-F7-1-A,121,1226.38,30.4999999865,3,2010-11-26 00:00:00
3-BM-cog-F-B10-1-L,132,1327.845,29.6999999965,3,2010-11-27 00:00:00
3-BM-cog-F-B11-1-A,121,1232.585,18.5999999914,3,2010-11-27 00:00:00
3-BM-cog-F-B14-1-L,137,1372.77,16.4999999998,3,2010-11-27 00:00:00
3-BM-cog-F-B14-2-A,130,1309.44,44.449999993,3,2010-11-27 00:00:00
3-BM-cog-F-B8-1-A,127,1280.34,31.8999999903,3,2010-11-27 00:00:00
3-BM-cog-F-B9-1-A,132,1327.845,24.099999999,3,2010-11-27 00:00:00
3-BM-cog-F-B9-2-L,120,1225.32,23.3999999925,3,2010-11-27 00:00:00
3-BM-cog-F-F3-1-A,122,1238.54,29.9999999812,3,2010-11-27 00:00:00
3-BM-cog-F-F4-1-A,128,1291.34,26.9999999964,3,2010-11-27 00:00:00
3-BM-cog-F-F7-1-A,122,1238.54,30.4999999893,3,2010-11-27 00:00:00
3-BM-cog-F-B10-1-L,133,1339.95,29.6999999972,3,2010-11-28 00:00:00
3-BM-cog-F-B11-1-A,122,1244.69,18.5999999932,3,2010-11-28 00:00:00
3-BM-cog-F-B14-1-L,138,1384.875,16.4999999998,3,2010-11-28 00:00:00
3-BM-cog-F-B14-2-A,131,1321.545,44.4499999945,3,2010-11-28 00:00:00
3-BM-cog-F-B8-1-A,128,1292.445,31.8999999923,3,2010-11-28 00:00:00
3-BM-cog-F-B9-1-A,133,1339.95,24.0999999992,3,2010-11-28 00:00:00
3-BM-cog-F-B9-2-L,121,1237.425,23.3999999941,3,2010-11-28 00:00:00
3-BM-cog-F-F3-1-A,123,1250.645,29.9999999851,3,2010-11-28 00:00:00
3-BM-cog-F-F4-1-A,129,1303.445,26.9999999971,3,2010-11-28 00:00:00
3-BM-cog-F-F7-1-A,123,1250.645,30.4999999916,3,2010-11-28 00:00:00
3-BM-cog-F-B10-1-L,134,1352.12,29.6999999978,3,2010-11-29 00:00:00
3-BM-cog-F-B11-1-A,123,1256.86,18.5999999947,3,2010-11-29 00:00:00
3-BM-cog-F-B14-1-L,139,1397.045,16.4999999999,3,2010-11-29 00:00:00
3-BM-cog-F-B14-2-A,132,1333.715,44.4499999956,3,2010-11-29 00:00:00
3-BM-cog-F-B8-1-A,129,1304.615,31.899999994,3,2010-11-29 00:00:00
3-BM-cog-F-B9-1-A,134,1352.12,24.0999999994,3,2010-11-29 00:00:00
3-BM-cog-F-B9-2-L,122,1249.595,23.3999999954,3,2010-11-29 00:00:00
3-BM-cog-F-F3-1-A,124,1262.815,29.9999999883,3,2010-11-29 00:00:00
3-BM-cog-F-F4-1-A,130,1315.615,26.9999999977,3,2010-11-29 00:00:00
3-BM-cog-F-F7-1-A,124,1262.815,30.4999999934,3,2010-11-29 00:00:00
3-BM-cog-F-B10-1-L,135,1366.31,29.6999999983,3,2010-11-30 00:00:00
3-BM-cog-F-B11-1-A,124,1271.05,18.599999996,3,2010-11-30 00:00:00
3-BM-cog-F-B14-1-L,140,1411.235,16.4999999999,3,2010-11-30 00:00:00
3-BM-cog-F-B14-2-A,133,1347.905,44.4499999967,3,2010-11-30 00:00:00
3-BM-cog-F-B8-1-A,130,1318.805,31.8999999954,3,2010-11-30 00:00:00
3-BM-cog-F-B9-1-A,135,1366.31,24.0999999995,3,2010-11-30 00:00:00
3-BM-cog-F-B9-2-L,123,1263.785,23.3999999965,3,2010-11-30 00:00:00
3-BM-cog-F-F3-1-A,125,1277.005,29.9999999912,3,2010-11-30 00:00:00
3-BM-cog-F-F4-1-A,131,1329.805,26.9999999983,3,2010-11-30 00:00:00
3-BM-cog-F-F7-1-A,125,1277.005,30.499999995,3,2010-11-30 00:00:00
3-BM-cog-F-B10-1-L,136,1379.015,29.6999999987,3,2010-12-01 00:00:00
3-BM-cog-F-B11-1-A,125,1283.755,18.5999999969,3,2010-12-01 00:00:00
3-BM-cog-F-B14-1-L,141,1423.94,16.4999999999,3,2010-12-01 00:00:00
3-BM-cog-F-B14-2-A,134,1360.61,44.4499999974,3,2010-12-01 00:00:00
3-BM-cog-F-B8-1-A,131,1331.51,31.8999999964,3,2010-12-01 00:00:00
3-BM-cog-F-B9-1-A,136,1379.015,24.0999999996,3,2010-12-01 00:00:00
3-BM-cog-F-B9-2-L,124,1276.49,23.3999999973,3,2010-12-01 00:00:00
3-BM-cog-F-F3-1-A,126,1289.71,29.9999999931,3,2010-12-01 00:00:00
3-BM-cog-F-F4-1-A,132,1342.51,26.9999999987,3,2010-12-01 00:00:00
3-BM-cog-F-F7-1-A,126,1289.71,30.4999999961,3,2010-12-01 00:00:00
3-BM-cog-F-B10-1-L,137,1390.62,29.699999999,3,2010-12-02 00:00:00
3-BM-cog-F-B11-1-A,126,1295.36,18.5999999975,3,2010-12-02 00:00:00
3-BM-cog-F-B14-1-L,142,1435.545,16.4999999999,3,2010-12-02 00:00:00
3-BM-cog-F-B14-2-A,135,1372.215,44.449999998,3,2010-12-02 00:00:00
3-BM-cog-F-B8-1-A,132,1343.115,31.8999999972,3,2010-12-02 00:00:00
3-BM-cog-F-B9-1-A,137,1390.62,24.0999999997,3,2010-12-02 00:00:00
3-BM-cog-F-B9-2-L,125,1288.095,23.3999999978,3,2010-12-02 00:00:00
3-BM-cog-F-F3-1-A,127,1301.315,29.9999999945,3,2010-12-02 00:00:00
3-BM-cog-F-F4-1-A,133,1354.115,26.9999999989,3,2010-12-02 00:00:00
3-BM-cog-F-F7-1-A,127,1301.315,30.4999999969,3,2010-12-02 00:00:00
3-BM-cog-F-B10-1-L,138,1402.685,29.6999999992,3,2010-12-03 00:00:00
3-BM-cog-F-B11-1-A,127,1307.425,18.599999998,3,2010-12-03 00:00:00
3-BM-cog-F-B14-1-L,143,1447.61,16.5,3,2010-12-03 00:00:00
3-BM-cog-F-B14-2-A,136,1384.28,44.4499999984,3,2010-12-03 00:00:00
3-BM-cog-F-B8-1-A,133,1355.18,31.8999999978,3,2010-12-03 00:00:00
3-BM-cog-F-B9-1-A,138,1402.685,24.0999999998,3,2010-12-03 00:00:00
3-BM-cog-F-B9-2-L,126,1300.16,23.3999999983,3,2010-12-03 00:00:00
3-BM-cog-F-F3-1-A,128,1313.38,29.9999999957,3,2010-12-03 00:00:00
3-BM-cog-F-F4-1-A,134,1366.18,26.9999999992,3,2010-12-03 00:00:00
3-BM-cog-F-F7-1-A,128,1313.38,30.4999999976,3,2010-12-03 00:00:00
3-BM-cog-F-B10-1-L,139,1415.0,29.6999999994,3,2010-12-04 00:00:00
3-BM-cog-F-B11-1-A,128,1319.74,18.5999999985,3,2010-12-04 00:00:00
3-BM-cog-F-B14-1-L,144,1459.925,16.5,3,2010-12-04 00:00:00
3-BM-cog-F-B14-2-A,137,1396.595,44.4499999987,3,2010-12-04 00:00:00
3-BM-cog-F-B8-1-A,134,1367.495,31.8999999982,3,2010-12-04 00:00:00
3-BM-cog-F-B9-1-A,139,1415.0,24.0999999998,3,2010-12-04 00:00:00
3-BM-cog-F-B9-2-L,127,1312.475,23.3999999987,3,2010-12-04 00:00:00
3-BM-cog-F-F3-1-A,129,1325.695,29.9999999966,3,2010-12-04 00:00:00
3-BM-cog-F-F4-1-A,135,1378.495,26.9999999993,3,2010-12-04 00:00:00
3-BM-cog-F-F7-1-A,129,1325.695,30.4999999981,3,2010-12-04 00:00:00
3-BM-cog-F-B10-1-L,140,1428.07,29.6999999995,3,2010-12-05 00:00:00
3-BM-cog-F-B11-1-A,129,1332.81,18.5999999988,3,2010-12-05 00:00:00
3-BM-cog-F-B14-1-L,145,1472.995,16.5,3,2010-12-05 00:00:00
3-BM-cog-F-B14-2-A,138,1409.665,44.449999999,3,2010-12-05 00:00:00
3-BM-cog-F-B8-1-A,135,1380.565,31.8999999986,3,2010-12-05 00:00:00
3-BM-cog-F-B9-1-A,140,1428.07,24.0999999999,3,2010-12-05 00:00:00
3-BM-cog-F-B9-2-L,128,1325.545,23.399999999,3,2010-12-05 00:00:00
3-BM-cog-F-F3-1-A,130,1338.765,29.9999999974,3,2010-12-05 00:00:00
3-BM-cog-F-F4-1-A,136,1391.565,26.9999999995,3,2010-12-05 00:00:00
3-BM-cog-F-F7-1-A,130,1338.765,30.4999999985,3,2010-12-05 00:00:00
3-BM-cog-F-B10-1-L,141,1441.565,29.6999999996,3,2010-12-06 00:00:00
3-BM-cog-F-B11-1-A,130,1346.305,18.5999999991,3,2010-12-06 00:00:00
3-BM-cog-F-B14-1-L,146,1486.49,16.5,3,2010-12-06 00:00:00
3-BM-cog-F-B14-2-A,139,1423.16,44.4499999992,3,2010-12-06 00:00:00
3-BM-cog-F-B8-1-A,136,1394.06,31.899999999,3,2010-12-06 00:00:00
3-BM-cog-F-B9-1-A,141,1441.565,24.0999999999,3,2010-12-06 00:00:00
3-BM-cog-F-B9-2-L,129,1339.04,23.3999999992,3,2010-12-06 00:00:00
3-BM-cog-F-F3-1-A,131,1352.26,29.999999998,3,2010-12-06 00:00:00
3-BM-cog-F-F4-1-A,137,1405.06,26.9999999996,3,2010-12-06 00:00:00
3-BM-cog-F-F7-1-A,131,1352.26,30.4999999989,3,2010-12-06 00:00:00
3-BM-cog-F-B10-1-L,142,1453.09,29.6999999997,3,2010-12-07 00:00:00
3-BM-cog-F-B11-1-A,131,1357.83,18.5999999993,3,2010-12-07 00:00:00
3-BM-cog-F-B14-1-L,147,1498.015,16.5,3,2010-12-07 00:00:00
3-BM-cog-F-B14-2-A,140,1434.685,44.4499999994,3,2010-12-07 00:00:00
3-BM-cog-F-B8-1-A,137,1405.585,31.8999999992,3,2010-12-07 00:00:00
3-BM-cog-F-B9-1-A,142,1453.09,24.0999999999,3,2010-12-07 00:00:00
3-BM-cog-F-B9-2-L,130,1350.565,23.3999999994,3,2010-12-07 00:00:00
3-BM-cog-F-F3-1-A,132,1363.785,29.9999999984,3,2010-12-07 00:00:00
3-BM-cog-F-F4-1-A,138,1416.585,26.9999999997,3,2010-12-07 00:00:00
3-BM-cog-F-F7-1-A,132,1363.785,30.4999999991,3,2010-12-07 00:00:00
3-BM-cog-F-B10-1-L,143,1465.47,29.6999999998,3,2010-12-08 00:00:00
3-BM-cog-F-B11-1-A,132,1370.21,18.5999999994,3,2010-12-08 00:00:00
3-BM-cog-F-B14-1-L,148,1510.395,16.5,3,2010-12-08 00:00:00
3-BM-cog-F-B14-2-A,141,1447.065,44.4499999995,3,2010-12-08 00:00:00
3-BM-cog-F-B8-1-A,138,1417.965,31.8999999993,3,2010-12-08 00:00:00
3-BM-cog-F-B9-1-A,143,1465.47,24.0999999999,3,2010-12-08 00:00:00
3-BM-cog-F-B9-2-L,131,1362.945,23.3999999995,3,2010-12-08 00:00:00
3-BM-cog-F-F3-1-A,133,1376.165,29.9999999987,3,2010-12-08 00:00:00
3-BM-cog-F-F4-1-A,139,1428.965,26.9999999998,3,2010-12-08 00:00:00
3-BM-cog-F-F7-1-A,133,1376.165,30.4999999993,3,2010-12-08 00:00:00
3-BM-cog-F-B10-1-L,144,1478.015,29.6999999998,3,2010-12-09 00:00:00
3-BM-cog-F-B11-1-A,133,1382.755,18.5999999996,3,2010-12-09 00:00:00
3-BM-cog-F-B14-1-L,149,1522.94,16.5,3,2010-12-09 00:00:00
3-BM-cog-F-B14-2-A,142,1459.61,44.4499999996,3,2010-12-09 00:00:00
3-BM-cog-F-B8-1-A,139,1430.51,31.8999999995,3,2010-12-09 00:00:00
3-BM-cog-F-B9-1-A,144,1478.015,24.0999999999,3,2010-12-09 00:00:00
3-BM-cog-F-B9-2-L,132,1375.49,23.3999999996,3,2010-12-09 00:00:00
3-BM-cog-F-F3-1-A,134,1388.71,29.999999999,3,2010-12-09 00:00:00
3-BM-cog-F-F4-1-A,140,1441.51,26.9999999998,3,2010-12-09 00:00:00
3-BM-cog-F-F7-1-A,134,1388.71,30.4999999994,3,2010-12-09 00:00:00
3-BM-cog-F-B10-1-L,145,1491.455,29.6999999999,3,2010-12-10 00:00:00
3-BM-cog-F-B11-1-A,134,1396.195,18.5999999997,3,2010-12-10 00:00:00
3-BM-cog-F-B14-1-L,150,1536.38,16.5,3,2010-12-10 00:00:00
3-BM-cog-F-B14-2-A,143,1473.05,44.4499999997,3,2010-12-10 00:00:00
3-BM-cog-F-B8-1-A,140,1443.95,31.8999999996,3,2010-12-10 00:00:00
3-BM-cog-F-B9-1-A,145,1491.455,24.1,3,2010-12-10 00:00:00
3-BM-cog-F-B9-2-L,133,1388.93,23.3999999997,3,2010-12-10 00:00:00
3-BM-cog-F-F3-1-A,135,1402.15,29.9999999992,3,2010-12-10 00:00:00
3-BM-cog-F-F4-1-A,141,1454.95,26.9999999999,3,2010-12-10 00:00:00
3-BM-cog-F-F7-1-A,135,1402.15,30.4999999996,3,2010-12-10 00:00:00
3-BM-cog-F-B10-1-L,146,1505.56,29.6999999999,3,2010-12-11 00:00:00
3-BM-cog-F-B11-1-A,135,1410.3,18.5999999997,3,2010-12-11 00:00:00
3-BM-cog-F-B14-1-L,151,1550.485,16.5,3,2010-12-11 00:00:00
3-BM-cog-F-B14-2-A,144,1487.155,44.4499999998,3,2010-12-11 00:00:00
3-BM-cog-F-B8-1-A,141,1458.055,31.8999999997,3,2010-12-11 00:00:00
3-BM-cog-F-B9-1-A,146,1505.56,24.1,3,2010-12-11 00:00:00
3-BM-cog-F-B9-2-L,134,1403.035,23.3999999998,3,2010-12-11 00:00:00
3-BM-cog-F-F3-1-A,136,1416.255,29.9999999994,3,2010-12-11 00:00:00
3-BM-cog-F-F4-1-A,142,1469.055,26.9999999999,3,2010-12-11 00:00:00
3-BM-cog-F-F7-1-A,136,1416.255,30.4999999997,3,2010-12-11 00:00:00
