CodeUC,Days,TTS,Length,Date
4-BP-cog-V-E15-1-A-F1,3,48.97,0.195267690938,2009-01-06 00:00:00
4-BP-cog-V-E15-2-L-Fprox,3,48.97,0.296112137067,2009-01-06 00:00:00
4-BP-cog-V-E15-2-L-Fdist,3,48.97,0.148175580268,2009-01-06 00:00:00
4-BP-cog-V-E15-2-L-F1,3,48.97,0.112727426067,2009-01-06 00:00:00
4-BP-cog-V-G15-1-A-Fprox,3,48.97,0.371404143541,2009-01-06 00:00:00
4-BP-cog-V-G15-1-A-Fdist,3,48.97,0.303061707398,2009-01-06 00:00:00
4-BP-cog-V-G15-1-A-F1,3,48.97,0.212161586537,2009-01-06 00:00:00
4-BP-cog-V-G15-2-L-Fprox,3,48.97,0.381200394451,2009-01-06 00:00:00
4-BP-cog-V-G15-2-L-Fdist,3,48.97,0.267534632928,2009-01-06 00:00:00
4-BP-cog-V-G15-2-L-F1,3,48.97,0.207864416633,2009-01-06 00:00:00
4-BP-cog-V-G9-1-A-Fprox,3,48.97,0.541744276158,2009-01-06 00:00:00
4-BP-cog-V-G9-1-A-Fdist,3,48.97,0.262652842458,2009-01-06 00:00:00
4-BP-cog-V-G9-1-A-F1,3,48.97,0.196645450148,2009-01-06 00:00:00
4-BP-cog-V-G9-2-A-Fprox,3,48.97,0.328060183133,2009-01-06 00:00:00
4-BP-cog-V-G9-2-A-Fdist,3,48.97,0.192528613434,2009-01-06 00:00:00
4-BP-cog-V-G9-2-A-F1,3,48.97,0.096154335928,2009-01-06 00:00:00
1-BP-cog-V-A10-1-A-Fprox,4,65.545,1.97637978492,2009-01-07 00:00:00
1-BP-cog-V-A10-1-A-Fdist,4,65.545,1.15942276701,2009-01-07 00:00:00
1-BP-cog-V-A10-1-A-F1,4,65.545,0.662341560922,2009-01-07 00:00:00
1-BP-cog-V-A8-1-L-Fprox,4,65.545,1.83884407599,2009-01-07 00:00:00
1-BP-cog-V-A8-1-L-Fdist,4,65.545,1.08658311259,2009-01-07 00:00:00
1-BP-cog-V-A8-1-L-F1,4,65.545,0.819225881298,2009-01-07 00:00:00
1-BP-cog-V-B7-1-A-Fprox,4,65.545,2.51533621182,2009-01-07 00:00:00
1-BP-cog-V-B7-1-A-Fdist,4,65.545,1.45624117207,2009-01-07 00:00:00
1-BP-cog-V-B7-1-A-F1,4,65.545,0.631810156349,2009-01-07 00:00:00
1-BP-cog-V-B7-1-L-Fprox,4,65.545,1.46548920072,2009-01-07 00:00:00
1-BP-cog-V-B7-1-L-Fdist,4,65.545,0.993196200527,2009-01-07 00:00:00
1-BP-cog-V-B7-1-L-F1,4,65.545,0.771702038297,2009-01-07 00:00:00
1-BP-cog-V-B8-1-A-Fprox,4,65.545,1.20092586064,2009-01-07 00:00:00
1-BP-cog-V-B8-1-A-Fdist,4,65.545,1.42867468425,2009-01-07 00:00:00
1-BP-cog-V-B8-1-A-F1,4,65.545,0.889638225101,2009-01-07 00:00:00
1-BP-cog-V-B8-1-L-Fprox,4,65.545,1.18423577806,2009-01-07 00:00:00
1-BP-cog-V-B8-1-L-Fdist,4,65.545,1.53105415317,2009-01-07 00:00:00
1-BP-cog-V-B8-1-L-F1,4,65.545,0.955544315871,2009-01-07 00:00:00
1-BP-cog-V-C1-1-L-Fdist,4,65.545,0.875318528793,2009-01-07 00:00:00
1-BP-cog-V-C1-2-A-Fprox,4,65.545,3.41075004847,2009-01-07 00:00:00
