CodeUC,Days,TTS,Length,Pheno_stage,Date,SFol
4-BP-cog-V-G9-2-A,24,352.92,11.2999338157,3,2010-10-19 00:00:00,219.053229715
4-BP-cog-V-B1-1-A,26,380.075,19.9999599928,3,2010-10-20 00:00:00,478.773628936
4-BP-cog-V-B1-1-L,26,380.075,13.299980029,3,2010-10-20 00:00:00,297.258813062
4-BP-cog-V-C11-1-A,25,368.115,19.7999355079,3,2010-10-20 00:00:00,649.84346965
4-BP-cog-V-C11-1-L,25,368.115,18.6999549463,3,2010-10-20 00:00:00,448.920149084
4-BP-cog-V-D12-1-A,26,380.075,16.6999687977,3,2010-10-20 00:00:00,521.900816854
4-BP-cog-V-D12-1-L,26,380.075,11.499982824,3,2010-10-20 00:00:00,51.0940961239
4-BP-cog-V-E15-1-A,26,380.075,12.4999832034,3,2010-10-20 00:00:00,374.02769403
4-BP-cog-V-E15-2-L,26,380.075,12.199984537,3,2010-10-20 00:00:00,326.798764367
4-BP-cog-V-G15-1-A,26,380.075,19.2999806192,3,2010-10-20 00:00:00,677.684953945
4-BP-cog-V-G15-2-L,26,380.075,18.6999583851,3,2010-10-20 00:00:00,389.128557583
4-BP-cog-V-G9-1-A,26,380.075,14.9999784781,3,2010-10-20 00:00:00,222.862832897
4-BP-cog-V-G9-2-A,25,368.115,11.2999663952,3,2010-10-20 00:00:00,219.053238309
4-BP-cog-V-B1-1-A,27,395.18,19.9999796048,3,2010-10-21 00:00:00,478.773633662
4-BP-cog-V-B1-1-L,27,395.18,13.299989819,3,2010-10-21 00:00:00,297.258816669
4-BP-cog-V-C11-1-A,26,383.22,19.7999671227,3,2010-10-21 00:00:00,649.843478832
4-BP-cog-V-C11-1-L,26,383.22,18.6999770322,3,2010-10-21 00:00:00,448.9201586
4-BP-cog-V-D12-1-A,27,395.18,16.6999840935,3,2010-10-21 00:00:00,521.900821683
4-BP-cog-V-D12-1-L,27,395.18,11.4999912439,3,2010-10-21 00:00:00,51.0940991157
4-BP-cog-V-E15-1-A,27,395.18,12.4999914373,3,2010-10-21 00:00:00,374.027697787
4-BP-cog-V-E15-2-L,27,395.18,12.1999921171,3,2010-10-21 00:00:00,326.798768025
4-BP-cog-V-G15-1-A,27,395.18,19.2999901199,3,2010-10-21 00:00:00,677.684959187
4-BP-cog-V-G15-2-L,27,395.18,18.6999787852,3,2010-10-21 00:00:00,389.128562522
4-BP-cog-V-G9-1-A,27,395.18,14.9999890284,3,2010-10-21 00:00:00,222.862836004
4-BP-cog-V-G9-2-A,26,383.22,11.2999828687,3,2010-10-21 00:00:00,219.053242382
4-BP-cog-V-B1-1-A,28,408.955,19.9999889673,3,2010-10-22 00:00:00,478.773635763
4-BP-cog-V-B1-1-L,28,408.955,13.2999944926,3,2010-10-22 00:00:00,297.258818285
4-BP-cog-V-C11-1-A,27,396.995,19.7999822151,3,2010-10-22 00:00:00,649.843482878
4-BP-cog-V-C11-1-L,27,396.995,18.6999875757,3,2010-10-22 00:00:00,448.920162865
4-BP-cog-V-D12-1-A,28,408.955,16.6999913954,3,2010-10-22 00:00:00,521.900823824
4-BP-cog-V-D12-1-L,28,408.955,11.4999952634,3,2010-10-22 00:00:00,51.0941005459
4-BP-cog-V-E15-1-A,28,408.955,12.499995368,3,2010-10-22 00:00:00,374.027699458
4-BP-cog-V-E15-2-L,28,408.955,12.1999957358,3,2010-10-22 00:00:00,326.798769659
4-BP-cog-V-G15-1-A,28,408.955,19.2999946554,3,2010-10-22 00:00:00,677.684961493
4-BP-cog-V-G15-2-L,28,408.955,18.699988524,3,2010-10-22 00:00:00,389.12856474
4-BP-cog-V-G9-1-A,28,408.955,14.999994065,3,2010-10-22 00:00:00,222.862837404
4-BP-cog-V-G9-2-A,27,396.995,11.2999907329,3,2010-10-22 00:00:00,219.053244197
4-BP-cog-V-B1-1-A,29,424.22,19.9999944157,3,2010-10-23 00:00:00,478.773636929
4-BP-cog-V-B1-1-L,29,424.22,13.2999972124,3,2010-10-23 00:00:00,297.25881919
4-BP-cog-V-C11-1-A,28,412.26,19.799990998,3,2010-10-23 00:00:00,649.843485105
4-BP-cog-V-C11-1-L,28,412.26,18.6999937113,3,2010-10-23 00:00:00,448.920165252
4-BP-cog-V-D12-1-A,29,424.22,16.6999956447,3,2010-10-23 00:00:00,521.90082501
4-BP-cog-V-D12-1-L,29,424.22,11.4999976025,3,2010-10-23 00:00:00,51.094101399
4-BP-cog-V-E15-1-A,29,424.22,12.4999976555,3,2010-10-23 00:00:00,374.027700387
4-BP-cog-V-E15-2-L,29,424.22,12.1999978416,3,2010-10-23 00:00:00,326.798770571
4-BP-cog-V-G15-1-A,29,424.22,19.2999972948,3,2010-10-23 00:00:00,677.684962761
4-BP-cog-V-G15-2-L,29,424.22,18.6999941913,3,2010-10-23 00:00:00,389.128565985
4-BP-cog-V-G9-1-A,29,424.22,14.9999969959,3,2010-10-23 00:00:00,222.862838192
4-BP-cog-V-G9-2-A,28,412.26,11.2999953093,3,2010-10-23 00:00:00,219.053245207
4-BP-cog-V-B1-1-A,30,439.56,19.9999971829,3,2010-10-24 00:00:00,478.773637483
4-BP-cog-V-B1-1-L,30,439.56,13.2999985937,3,2010-10-24 00:00:00,297.258819623
4-BP-cog-V-C11-1-A,29,427.6,19.7999954587,3,2010-10-24 00:00:00,649.843486152
4-BP-cog-V-C11-1-L,29,427.6,18.6999968275,3,2010-10-24 00:00:00,448.920166396
4-BP-cog-V-D12-1-A,30,439.56,16.6999978029,3,2010-10-24 00:00:00,521.900825572
4-BP-cog-V-D12-1-L,30,439.56,11.4999987905,3,2010-10-24 00:00:00,51.0941018365
4-BP-cog-V-E15-1-A,30,439.56,12.4999988173,3,2010-10-24 00:00:00,374.027700828
4-BP-cog-V-E15-2-L,30,439.56,12.1999989112,3,2010-10-24 00:00:00,326.798771006
4-BP-cog-V-G15-1-A,30,439.56,19.2999986353,3,2010-10-24 00:00:00,677.684963357
4-BP-cog-V-G15-2-L,30,439.56,18.6999970697,3,2010-10-24 00:00:00,389.128566582
4-BP-cog-V-G9-1-A,30,439.56,14.9999984845,3,2010-10-24 00:00:00,222.862838572
4-BP-cog-V-G9-2-A,29,427.6,11.2999976337,3,2010-10-24 00:00:00,219.053245687
4-BP-cog-V-B1-1-A,31,454.095,19.9999985269,3,2010-10-25 00:00:00,478.773637734
4-BP-cog-V-B1-1-L,31,454.095,13.2999992646,3,2010-10-25 00:00:00,297.258819821
4-BP-cog-V-C11-1-A,30,442.135,19.7999976253,3,2010-10-25 00:00:00,649.843486622
4-BP-cog-V-C11-1-L,30,442.135,18.6999983411,3,2010-10-25 00:00:00,448.920166918
4-BP-cog-V-D12-1-A,31,454.095,16.6999988511,3,2010-10-25 00:00:00,521.900825825
4-BP-cog-V-D12-1-L,31,454.095,11.4999993676,3,2010-10-25 00:00:00,51.09410205
4-BP-cog-V-E15-1-A,31,454.095,12.4999993815,3,2010-10-25 00:00:00,374.027701028
4-BP-cog-V-E15-2-L,31,454.095,12.1999994306,3,2010-10-25 00:00:00,326.798771204
4-BP-cog-V-G15-1-A,31,454.095,19.2999992864,3,2010-10-25 00:00:00,677.684963624
4-BP-cog-V-G15-2-L,31,454.095,18.6999984677,3,2010-10-25 00:00:00,389.128566855
4-BP-cog-V-G9-1-A,31,454.095,14.9999992075,3,2010-10-25 00:00:00,222.862838746
4-BP-cog-V-G9-2-A,30,442.135,11.2999987626,3,2010-10-25 00:00:00,219.053245905
4-BP-cog-V-B1-1-A,32,469.59,19.999999262,3,2010-10-26 00:00:00,478.773637863
4-BP-cog-V-B1-1-L,32,469.59,13.2999996316,3,2010-10-26 00:00:00,297.258819924
4-BP-cog-V-C11-1-A,31,457.63,19.7999988103,3,2010-10-26 00:00:00,649.843486862
4-BP-cog-V-C11-1-L,31,457.63,18.6999991689,3,2010-10-26 00:00:00,448.920167191
4-BP-cog-V-D12-1-A,32,469.59,16.6999994244,3,2010-10-26 00:00:00,521.900825955
4-BP-cog-V-D12-1-L,32,469.59,11.4999996831,3,2010-10-26 00:00:00,51.0941021689
4-BP-cog-V-E15-1-A,32,469.59,12.4999996901,3,2010-10-26 00:00:00,374.027701131
4-BP-cog-V-E15-2-L,32,469.59,12.1999997147,3,2010-10-26 00:00:00,326.798771307
4-BP-cog-V-G15-1-A,32,469.59,19.2999996425,3,2010-10-26 00:00:00,677.68496376
4-BP-cog-V-G15-2-L,32,469.59,18.6999992323,3,2010-10-26 00:00:00,389.128566998
4-BP-cog-V-G9-1-A,32,469.59,14.999999603,3,2010-10-26 00:00:00,222.862838838
4-BP-cog-V-G9-2-A,31,457.63,11.2999993801,3,2010-10-26 00:00:00,219.053246018
4-BP-cog-V-B1-1-A,33,485.225,19.9999996326,3,2010-10-27 00:00:00,478.773637924
4-BP-cog-V-B1-1-L,33,485.225,13.2999998166,3,2010-10-27 00:00:00,297.258819973
4-BP-cog-V-C11-1-A,32,473.265,19.7999994077,3,2010-10-27 00:00:00,649.843486974
4-BP-cog-V-C11-1-L,32,473.265,18.6999995862,3,2010-10-27 00:00:00,448.92016732
4-BP-cog-V-D12-1-A,33,485.225,16.6999997134,3,2010-10-27 00:00:00,521.900826017
4-BP-cog-V-D12-1-L,33,485.225,11.4999998422,3,2010-10-27 00:00:00,51.0941022295
4-BP-cog-V-E15-1-A,33,485.225,12.4999998457,3,2010-10-27 00:00:00,374.02770118
4-BP-cog-V-E15-2-L,33,485.225,12.199999858,3,2010-10-27 00:00:00,326.798771355
4-BP-cog-V-G15-1-A,33,485.225,19.299999822,3,2010-10-27 00:00:00,677.684963824
4-BP-cog-V-G15-2-L,33,485.225,18.6999996178,3,2010-10-27 00:00:00,389.128567066
4-BP-cog-V-G9-1-A,33,485.225,14.9999998023,3,2010-10-27 00:00:00,222.862838881
4-BP-cog-V-G9-2-A,32,473.265,11.2999996914,3,2010-10-27 00:00:00,219.053246072
4-BP-cog-V-B1-1-A,34,500.935,19.9999998177,3,2010-10-28 00:00:00,478.773637953
4-BP-cog-V-B1-1-L,34,500.935,13.299999909,3,2010-10-28 00:00:00,297.258819996
4-BP-cog-V-C11-1-A,33,488.975,19.7999997061,3,2010-10-28 00:00:00,649.843487026
4-BP-cog-V-C11-1-L,33,488.975,18.6999997947,3,2010-10-28 00:00:00,448.92016738
4-BP-cog-V-D12-1-A,34,500.935,16.6999998578,3,2010-10-28 00:00:00,521.900826045
4-BP-cog-V-D12-1-L,34,500.935,11.4999999217,3,2010-10-28 00:00:00,51.09410226
4-BP-cog-V-E15-1-A,34,500.935,12.4999999234,3,2010-10-28 00:00:00,374.027701202
4-BP-cog-V-E15-2-L,34,500.935,12.1999999295,3,2010-10-28 00:00:00,326.798771378
4-BP-cog-V-G15-1-A,34,500.935,19.2999999117,3,2010-10-28 00:00:00,677.684963853
4-BP-cog-V-G15-2-L,34,500.935,18.6999998103,3,2010-10-28 00:00:00,389.128567098
4-BP-cog-V-G9-1-A,34,500.935,14.9999999019,3,2010-10-28 00:00:00,222.862838902
4-BP-cog-V-G9-2-A,33,488.975,11.2999998468,3,2010-10-28 00:00:00,219.053246097
4-BP-cog-V-B1-1-A,35,516.9,19.9999999105,3,2010-10-29 00:00:00,478.773637966
4-BP-cog-V-B1-1-L,35,516.9,13.2999999553,3,2010-10-29 00:00:00,297.258820007
4-BP-cog-V-C11-1-A,34,504.94,19.7999998558,3,2010-10-29 00:00:00,649.84348705
4-BP-cog-V-C11-1-L,34,504.94,18.6999998993,3,2010-10-29 00:00:00,448.920167409
4-BP-cog-V-D12-1-A,35,516.9,16.6999999302,3,2010-10-29 00:00:00,521.900826058
4-BP-cog-V-D12-1-L,35,516.9,11.4999999616,3,2010-10-29 00:00:00,51.0941022754
4-BP-cog-V-E15-1-A,35,516.9,12.4999999624,3,2010-10-29 00:00:00,374.027701213
4-BP-cog-V-E15-2-L,35,516.9,12.1999999654,3,2010-10-29 00:00:00,326.798771389
4-BP-cog-V-G15-1-A,35,516.9,19.2999999567,3,2010-10-29 00:00:00,677.684963867
4-BP-cog-V-G15-2-L,35,516.9,18.699999907,3,2010-10-29 00:00:00,389.128567113
4-BP-cog-V-G9-1-A,35,516.9,14.9999999519,3,2010-10-29 00:00:00,222.862838912
4-BP-cog-V-G9-2-A,34,504.94,11.2999999249,3,2010-10-29 00:00:00,219.053246108
4-BP-cog-V-B1-1-A,36,532.085,19.9999999546,3,2010-10-30 00:00:00,478.773637972
4-BP-cog-V-B1-1-L,36,532.085,13.2999999773,3,2010-10-30 00:00:00,297.258820012
4-BP-cog-V-C11-1-A,35,520.125,19.7999999268,3,2010-10-30 00:00:00,649.84348706
4-BP-cog-V-C11-1-L,35,520.125,18.6999999488,3,2010-10-30 00:00:00,448.920167422
4-BP-cog-V-D12-1-A,36,532.085,16.6999999646,3,2010-10-30 00:00:00,521.900826064
4-BP-cog-V-D12-1-L,36,532.085,11.4999999805,3,2010-10-30 00:00:00,51.0941022828
4-BP-cog-V-E15-1-A,36,532.085,12.4999999809,3,2010-10-30 00:00:00,374.027701218
4-BP-cog-V-E15-2-L,36,532.085,12.1999999824,3,2010-10-30 00:00:00,326.798771394
4-BP-cog-V-G15-1-A,36,532.085,19.299999978,3,2010-10-30 00:00:00,677.684963873
4-BP-cog-V-G15-2-L,36,532.085,18.6999999527,3,2010-10-30 00:00:00,389.12856712
4-BP-cog-V-G9-1-A,36,532.085,14.9999999756,3,2010-10-30 00:00:00,222.862838916
4-BP-cog-V-G9-2-A,35,520.125,11.2999999618,3,2010-10-30 00:00:00,219.053246113
4-BP-cog-V-B1-1-A,37,546.02,19.9999999756,3,2010-10-31 00:00:00,478.773637974
4-BP-cog-V-B1-1-L,37,546.02,13.2999999878,3,2010-10-31 00:00:00,297.258820014
4-BP-cog-V-C11-1-A,36,534.06,19.7999999607,3,2010-10-31 00:00:00,649.843487065
4-BP-cog-V-C11-1-L,36,534.06,18.6999999725,3,2010-10-31 00:00:00,448.920167427
4-BP-cog-V-D12-1-A,37,546.02,16.699999981,3,2010-10-31 00:00:00,521.900826067
4-BP-cog-V-D12-1-L,37,546.02,11.4999999895,3,2010-10-31 00:00:00,51.0941022863
4-BP-cog-V-E15-1-A,37,546.02,12.4999999898,3,2010-10-31 00:00:00,374.02770122
4-BP-cog-V-E15-2-L,37,546.02,12.1999999906,3,2010-10-31 00:00:00,326.798771396
4-BP-cog-V-G15-1-A,37,546.02,19.2999999882,3,2010-10-31 00:00:00,677.684963875
4-BP-cog-V-G15-2-L,37,546.02,18.6999999746,3,2010-10-31 00:00:00,389.128567123
4-BP-cog-V-G9-1-A,37,546.02,14.9999999869,3,2010-10-31 00:00:00,222.862838918
4-BP-cog-V-G9-2-A,36,534.06,11.2999999795,3,2010-10-31 00:00:00,219.053246116
4-BP-cog-V-B1-1-A,38,560.845,19.9999999874,4,2010-11-01 00:00:00,478.773637976
4-BP-cog-V-B1-1-L,38,560.845,13.2999999937,4,2010-11-01 00:00:00,297.258820015
4-BP-cog-V-C11-1-A,37,548.885,19.7999999797,4,2010-11-01 00:00:00,649.843487067
4-BP-cog-V-C11-1-L,37,548.885,18.6999999858,4,2010-11-01 00:00:00,448.920167431
4-BP-cog-V-D12-1-A,38,560.845,16.6999999902,4,2010-11-01 00:00:00,521.900826068
4-BP-cog-V-D12-1-L,38,560.845,11.4999999946,4,2010-11-01 00:00:00,51.0941022883
4-BP-cog-V-E15-1-A,38,560.845,12.4999999947,4,2010-11-01 00:00:00,374.027701221
4-BP-cog-V-E15-2-L,38,560.845,12.1999999951,4,2010-11-01 00:00:00,326.798771397
4-BP-cog-V-G15-1-A,38,560.845,19.2999999939,4,2010-11-01 00:00:00,677.684963876
4-BP-cog-V-G15-2-L,38,560.845,18.6999999869,4,2010-11-01 00:00:00,389.128567124
4-BP-cog-V-G9-1-A,38,560.845,14.9999999932,4,2010-11-01 00:00:00,222.862838919
4-BP-cog-V-G9-2-A,37,548.885,11.2999999894,4,2010-11-01 00:00:00,219.053246117
